"","villageid","ham","vc_infr","urban","all_atk","en_pres","usid","colonial_roads","all_roads","traintram","telegraph","milpost","market","factory","en_init_sitra","fr_d","fw_d","en_d","temp","admin_p1","admin_c","health_p1","health_c","educ_p1","educ_p2","educ_c","soccap_p1","soccap_c","econ_p1","econ_c","sec_p1","sec_p2","sec_c","slope","elev","id","lat","lon","dbnd","seg2","treat","dbnd2","lat2","lon2","treat_dbnd","treat2_dbnd","latlon","oweight"
"133",2060306,2,0.545454561710358,0,0.272727280855179,0.272727280855179,206030602,0,0,0,0,0,0,0,0.280701756477356,0.842105263157895,0.0175438596491228,3.80701754385965,"206030602",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.719658970832825,0.280340999364853,1.27272725105286,15.0989274978638,738,6301,15.0728101730347,107.748481750488,-9.63622570037842,1,0,92.8568420410156,227.189605712891,11609.7353515625,0,0,1624.07238769531,0.614550948143005
"134",2060306,4,0.545454561710358,0,0.363636374473572,0.363636374473572,206030604,0,0,0,0,0,0,0,0.245614036917686,0.842105263157895,0.0175438596491228,3.82456140350877,"206030604",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.629547417163849,0.370452582836151,1.36363637447357,4.61172914505005,720,6302,15.0874300003052,107.734718322754,-8.01741218566895,1,0,64.2789001464844,227.63053894043,11606.76953125,0,0,1625.44006347656,0.679303526878357
"135",2060307,1,0.545454561710358,0,0.272727280855179,0.272727280855179,206030701,0,0,0,0,0,0,0,0,0,0,0,"206030701",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.719658970832825,0.280340999364853,1.27272725105286,8.65739250183105,741,6303,15.0330200195312,107.752616882324,-14.0462818145752,1,0,197.298034667969,225.991683959961,11610.6259765625,0,0,1619.84729003906,0.438148736953735
"136",2060307,2,0.545454561710358,0,0.272727280855179,0.272727280855179,206030702,0,0,0,0,0,0,0,0.245614036917686,0.824561403508772,0.0175438596491228,1.57894736842105,"206030702",0.989786803722382,2,0.0190438535064459,1,0.00848102197051048,0.991518974304199,2,0.000955297844484448,1,7.06535502104089e-07,1,0.719658970832825,0.280341029167175,1.27272725105286,14.6851673126221,763,6304,15.0700702667236,107.75122833252,-9.94160652160645,1,0,98.8355407714844,227.107025146484,11610.3271484375,0,0,1623.81860351562,0.602335751056671
"137",2060309,1,0.545454561710358,0,0.272727280855179,0.272727280855179,206030901,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0350877192982456,3.84210526315789,"206030901",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.721938908100128,0.278061062097549,1.27272725105286,9.11767578125,721,6305,15.0684404373169,107.736343383789,-10.1200551986694,1,0,102.415519714355,227.057891845703,11607.1201171875,0,0,1623.41870117188,0.595197796821594
"138",2060311,1,0.571428596973419,0,0.190476194024086,0.142857149243355,206031101,0,0,0,0,0,0,0,0.192982465028763,0.842105263157895,0.0175438596491228,3.84210526315789,"206031101",0.994915843009949,2,0.165012747049332,1.14285719394684,0.00323086557909846,0.99676913022995,2,0.485624462366104,1.47619044780731,2.45698574872222e-05,1,0.807319104671478,0.192680895328522,1.19047617912292,3.32866144180298,723,6306,15.0902004241943,107.730110168457,-7.71068143844604,1,0,59.4546089172363,227.714141845703,11605.7763671875,0,0,1625.6689453125,0.691572725772858
"139",2060311,2,0.571428596973419,0,0.190476194024086,0.095238097012043,206031102,0,0,0,0,0,0,0,0.280701756477356,0.842105263157895,0.0175438596491228,3.80701754385965,"206031102",0.994899034500122,2,0.165012747049332,1.14285719394684,0.00323086557909846,0.99676913022995,2,0.485624462366104,1.47619044780731,2.45698574872222e-05,1,0.854024350643158,0.145975649356842,1.14285719394684,7.58300113677979,713,6307,15.0683898925781,107.740989685059,-10.1256141662598,1,0,102.528060913086,227.056381225586,11608.12109375,0,0,1623.48327636719,0.594975411891937
"140",2060311,3,1,0,0,0,206031103,0,0,0,0,0,0,0,0.280701756477356,0.842105263157895,0.0175438596491228,3.80701754385965,"206031103",0.999748051166534,2,0.0355123691260815,1,0,1,2,0.994287550449371,2,2.872968138945e-07,1,0.999979376792908,2.06269887712551e-05,1,5.5473518371582,712,6308,15.0692796707153,107.741928100586,-10.0270729064941,1,0,100.542190551758,227.083190917969,11608.3232421875,0,0,1623.59326171875,0.598917067050934
"141",2060311,4,1,0,0,0,206031104,0,0,0,0,0,0,0,0,0,0,0,"206031104",0.999760627746582,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999952554702759,4.74135667900555e-05,1,15.0590143203735,690,6309,15.0349197387695,107.745208740234,-13.8315525054932,1,0,191.31184387207,226.048812866211,11609.0302734375,0,0,1619.94055175781,0.446737885475159
"142",2060311,5,1,0,0,0,206031105,0,0,0,0,0,0,0,0,0,0,0,"206031105",0.999748051166534,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999952554702759,4.74135667900555e-05,1,7.40445566177368,771,6310,15.0321798324585,107.74796295166,-14.1349458694458,1,0,199.796691894531,225.966430664062,11609.623046875,0,0,1619.68676757812,0.434602171182632
"143",2060311,6,1,0,0,0,206031106,0,0,0,0,0,0,0,0.280701756477356,0.842105263157895,0.0175438596491228,3.80701754385965,"206031106",0.999760627746582,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999952554702759,4.74135667900555e-05,1,15.0989274978638,738,6311,15.0728101730347,107.748481750488,-9.63622570037842,1,0,92.8568420410156,227.189605712891,11609.7353515625,0,0,1624.07238769531,0.614550948143005
"144",2060311,7,1,0,0,0,206031107,0,0,0,0,0,0,0,0.245614036917686,0.842105263157895,0.0175438596491228,3.82456140350877,"206031107",0.999783277511597,2,0.0355123691260815,1,0,1,2,0.994287550449371,2,2.872968138945e-07,1,0.999979376792908,2.06269887712551e-05,1,2.84914946556091,699,6312,15.0856103897095,107.735626220703,-8.21893405914307,1,0,67.5508804321289,227.575637817383,11606.96484375,0,0,1625.25769042969,0.671242654323578
"145",2060311,8,1,0,0,0,206031108,0,0,0,0,0,0,0,0,0,0,0,"206031108",0.999748051166534,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999952554702759,4.74135667900555e-05,1,8.65739250183105,741,6313,15.0330200195312,107.752616882324,-14.0462818145752,1,0,197.298034667969,225.991683959961,11610.6259765625,0,0,1619.84729003906,0.438148736953735
"146",2060311,9,NA,0,0,0,206031109,0,0,0,0,0,0,0,0.245614036917686,0.824561403508772,0.0175438596491228,1.57894736842105,"206031109",0.999760627746582,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999645233154297,0.000354749499820173,1,14.6851673126221,763,6314,15.0700702667236,107.75122833252,-9.94160652160645,1,0,98.8355407714844,227.107025146484,11610.3271484375,0,0,1623.81860351562,0.602335751056671
"147",2060311,10,1,0,0,0,206031110,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0350877192982456,3.84210526315789,"206031110",0.999748051166534,2,0.0355123691260815,1,0,1,2,0.994287550449371,2,2.872968138945e-07,1,0.999979376792908,2.06269887712551e-05,1,9.11767578125,721,6315,15.0684404373169,107.736343383789,-10.1200551986694,1,0,102.415519714355,227.057891845703,11607.1201171875,0,0,1623.41870117188,0.595197796821594
"148",2060311,11,1,0,0,0,206031111,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031111",0.999748051166534,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999952554702759,4.74135667900555e-05,1,7.0257511138916,724,6316,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"149",2060311,12,1,0,0,0,206031112,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031112",0.999760627746582,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999952554702759,4.74135667900555e-05,1,7.0257511138916,724,6317,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"150",2060311,13,1,0,0,0,206031113,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031113",0.999760627746582,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999963462352753,3.65127889381256e-05,1,7.0257511138916,724,6318,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"151",2060311,14,1,0,0,0,206031114,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031114",0.999760627746582,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999952554702759,4.74135667900555e-05,1,7.0257511138916,724,6319,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"152",2060311,15,NA,0,0,0,206031115,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031115",0.999760627746582,2,0.0866822451353073,1,0,1,2,0.994287550449371,2,4.69009222570094e-07,1,0.999645233154297,0.000354749499820173,1,7.0257511138916,724,6320,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"153",2060311,16,1,0,0,0,206031116,0,0,0,0,0,0,0,0.245614036917686,0.842105263157895,0.0175438596491228,3.82456140350877,"206031116",0.999748051166534,2,0.0355123691260815,1,0,1,2,0.994287550449371,2,2.872968138945e-07,1,0.999964118003845,3.5901801311411e-05,1,2.40329480171204,718,6321,15.0829200744629,107.734672546387,-8.51677417755127,1,0,72.5354461669922,227.494476318359,11606.759765625,0,0,1624.95349121094,0.659329056739807
"154",2060311,17,1,0,0,0,206031117,0,0,0,0,0,0,0,0.245614036917686,0.842105263157895,0.0175438596491228,3.82456140350877,"206031117",0.999783277511597,2,0.0355123691260815,1,0,1,2,0.994287550449371,2,2.872968138945e-07,1,0.999979376792908,2.06269887712551e-05,1,2.84914946556091,699,6322,15.0856103897095,107.735626220703,-8.21893405914307,1,0,67.5508804321289,227.575637817383,11606.96484375,0,0,1625.25769042969,0.671242654323578
"155",2060311,18,1,0,0,0,206031118,0,0,0,0,0,0,0,0.245614036917686,0.842105263157895,0.0175438596491228,3.82456140350877,"206031118",0.999748051166534,2,0.0355123691260815,1,0,1,2,0.994287550449371,2,2.872968138945e-07,1,0.999964118003845,3.5901801311411e-05,1,2.40329480171204,718,6323,15.0829200744629,107.734672546387,-8.51677417755127,1,0,72.5354461669922,227.494476318359,11606.759765625,0,0,1624.95349121094,0.659329056739807
"156",2060311,19,1,0,0,0,206031119,0,0,0,0,0,0,0,0.245614036917686,0.842105263157895,0.0175438596491228,3.82456140350877,"206031119",0.999783277511597,2,0.0355123691260815,1,0,1,2,0.994287550449371,2,2.872968138945e-07,1,0.999964118003845,3.5901801311411e-05,1,2.40329480171204,718,6324,15.0829200744629,107.734672546387,-8.51677417755127,1,0,72.5354461669922,227.494476318359,11606.759765625,0,0,1624.95349121094,0.659329056739807
"157",2060312,5,0.705882370471954,0,0.176470592617989,0.176470592617989,206031205,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031205",0.994513988494873,2,0.0266561899334192,1,0.108918279409409,0.891081750392914,1.82352936267853,0.352961599826813,1.35294115543365,9.21527373520803e-07,1,0.813642621040344,0.186357393860817,1.17647063732147,7.0257511138916,724,6325,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"158",2060312,7,0.705882370471954,0,0.176470592617989,0.176470592617989,206031207,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031207",0.994531750679016,2,0.0266561899334192,1,0.108918279409409,0.891081750392914,1.82352936267853,0.352961599826813,1.35294115543365,9.21527373520803e-07,1,0.813642621040344,0.186357393860817,1.17647063732147,7.0257511138916,724,6326,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"159",2060312,8,0.705882370471954,0,0.176470592617989,0.176470592617989,206031208,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031208",0.994531750679016,2,0.0266561899334192,1,0.108918279409409,0.891081750392914,1.82352936267853,0.352961599826813,1.35294115543365,9.21527373520803e-07,1,0.813642621040344,0.186357393860817,1.17647063732147,7.0257511138916,724,6327,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"160",2060312,10,0.705882370471954,0,0.176470592617989,0.176470592617989,206031210,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031210",0.994531750679016,2,0.0266561899334192,1,0.108918279409409,0.891081750392914,1.82352936267853,0.352961599826813,1.35294115543365,9.21527373520803e-07,1,0.813642621040344,0.186357393860817,1.17647063732147,7.0257511138916,724,6328,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"161",2060312,11,0.545454561710358,0,0.176470592617989,0.176470592617989,206031211,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031211",0.993320286273956,2,0.0128162996843457,1,0.00548772001639009,0.994512259960175,2,0.35154315829277,1.35294115543365,8.4956360524302e-07,1,0.782627403736115,0.217372626066208,1.17647063732147,7.0257511138916,724,6329,15.0837097167969,107.74397277832,-8.42933082580566,1,0,71.0536193847656,227.518295288086,11608.763671875,0,0,1625.17883300781,0.662826776504517
"162",2060312,12,1,0,0,0,206031212,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031212",0.99979841709137,2,0.00139911740552634,1,0,1,2,0.994287550449371,2,1.111781898544e-06,1,0.981766104698181,0.01823391020298,1,8.02193450927734,718,6330,15.0818901062012,107.74488067627,-8.63084983825684,1,0,74.491569519043,227.463409423828,11608.958984375,0,0,1624.99645996094,0.654766023159027
"163",2060312,13,1,0,0,0,206031213,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031213",0.999748051166534,2,0.00139911740552634,1,0,1,2,0.994287550449371,2,1.111781898544e-06,1,0.981766104698181,0.01823391020298,1,5.79584836959839,717,6331,15.0809602737427,107.746726989746,-8.7338228225708,1,0,76.2796630859375,227.435363769531,11609.357421875,0,0,1624.92407226562,0.650647103786469
"164",2060312,14,1,0,0,0,206031214,0,0,0,0,0,0,0,0.280701756477356,0.842105263157895,0.0175438596491228,3.80701754385965,"206031214",0.99979841709137,2,0.00139911740552634,1,0,1,2,0.994287550449371,2,1.111781898544e-06,1,0.981766104698181,0.01823391020298,1,12.8941640853882,720,6332,15.0746202468872,107.748497009277,-9.43581485748291,1,0,89.0345993041992,227.244171142578,11609.73828125,0,0,1624.26770019531,0.622567415237427
"165",2060312,15,1,0,0,0,206031215,0,0,0,0,0,0,0,0.245614036917686,0.824561403508772,0.0175438596491228,1.6140350877193,"206031215",0.999748051166534,2,0.00139911740552634,1,0,1,2,0.994287550449371,2,1.111781898544e-06,1,0.981766104698181,0.01823391020298,1,8.30679035186768,772,6333,15.0746002197266,107.750358581543,-9.43861961364746,1,0,89.0875396728516,227.243576049805,11610.1396484375,0,0,1624.29357910156,0.622455239295959
"166",2060312,16,NA,0,0,0,206031216,0,0,0,0,0,0,0,0.280701756477356,0.842105263157895,0.0175438596491228,3.80701754385965,"206031216",0.99979841709137,2,0.00139911740552634,1,0,1,2,0.994287550449371,2,1.111781898544e-06,1,0.893889665603638,0.106110364198685,1,10.8038396835327,709,6334,15.07373046875,107.74755859375,-9.53435897827148,1,0,90.9039993286133,227.217346191406,11609.5361328125,0,0,1624.15771484375,0.618625640869141
"167",2060314,2,0.545454561710358,0,0.272727280855179,0.272727280855179,206031402,0,0,0,0,0,0,0,0.245614036917686,0.842105263157895,0.0175438596491228,3.82456140350877,"206031402",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.719658970832825,0.280340999364853,1.27272725105286,4.12237405776978,708,6335,15.0856504440308,107.732841491699,-8.2144889831543,1,0,67.4778289794922,227.576843261719,11606.365234375,0,0,1625.21997070312,0.671420454978943
"168",2060314,5,0.545454561710358,0,0.272727280855179,0.272727280855179,206031405,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031405",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.719658970832825,0.280340999364853,1.27272725105286,7.01504182815552,720,6336,15.0828895568848,107.736518859863,-8.52010440826416,1,0,72.5921783447266,227.493560791016,11607.1572265625,0,0,1624.97802734375,0.659195840358734
"169",2060316,1,0.545454561710358,0,0.272727280855179,0.272727280855179,206031601,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031601",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.719658970832825,0.280340999364853,1.27272725105286,3.97174882888794,704,6337,15.0810899734497,107.736503601074,-8.719407081604,1,0,76.0280609130859,227.439270019531,11607.154296875,0,0,1624.78393554688,0.651223719120026
"170",2060316,2,0.545454561710358,0,0.272727280855179,0.272727280855179,206031602,0,0,0,0,0,0,0,0.263157904148102,0.842105263157895,0.0175438596491228,3.82456140350877,"206031602",0.991659045219421,2,0.0404327772557735,1,0.168328240513802,0.83167177438736,1.72727274894714,0.00314742233604193,1,8.17752152215689e-07,1,0.719658970832825,0.280340999364853,1.27272725105286,3.97174882888794,704,6338,15.0810899734497,107.736503601074,-8.719407081604,1,0,76.0280609130859,227.439270019531,11607.154296875,0,0,1624.78393554688,0.651223719120026
"171",2060601,2,0.642857134342194,0,0.117647059261799,0.1875,206060102,0,0,0,0,0,0,0,0.0175438597798347,0,0,0,"206060102",0.623929560184479,1.64705884456635,0.142450869083405,1.17647063732147,0,1,2,0.225028023123741,1.29411768913269,1.30856160467374e-05,1,0.764335691928864,0.235664322972298,1.23529410362244,1.96666371822357,1211,6360,14.6146001815796,108.295143127441,-23.4482383728027,1,0,549.819885253906,213.586532592773,11727.837890625,0,0,1582.69018554688,0.0620704665780067
"172",2060602,1,0.529411792755127,0,0.117647059261799,0,206060201,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,"206060201",0.539068460464478,1.47058820724487,0.0101085556671023,1,0,1,2,0.231985345482826,1.29411768913269,3.72819995391183e-05,1,0.979357898235321,0.0206421241164207,1,2.62565445899963,1117,6365,14.6123695373535,108.336906433105,-21.9427719116211,1,0,481.485229492188,213.521347045898,11736.8857421875,0,0,1583.05895996094,0.12228912115097
"173",2060602,3,0.529411792755127,0,0.0588235296308994,0.0625,206060203,0,0,0,0,0,0,0,0,0,0,0.0350877192982456,"206060203",0.539068460464478,1.47058820724487,0.0101085556671023,1,0,1,2,0.232202231884003,1.29411768913269,3.72819995391183e-05,1,0.973064422607422,0.0269355736672878,1,6.20947217941284,1073,6366,14.6057300567627,108.309158325195,-24.4299602508545,1,0,596.822937011719,213.327346801758,11730.8740234375,0,0,1581.93432617188,0.0228015892207623
"174",2060704,8,0,0,0.333333343267441,0,206070408,0,0,0,0,0,0,0,0.0877192988991737,0.0701754385964912,0,0.0175438596491228,"206070408",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.999102592468262,0.00089736090740189,1,2.3811469078064,1192,6388,14.8408498764038,108.180923461914,-1.34076106548309,1,0,1.79764020442963,220.250823974609,11703.1123046875,0,0,1605.49682617188,0.946369528770447
"175",2060704,9,0.5,0,0,0,206070409,0,0,0,0,0,0,0,0.0877192988991737,0.105263157894737,0,0.0175438596491228,"206070409",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.99984884262085,0.000151138679939322,1,6.95624971389771,1200,6389,14.8408699035645,108.182777404785,-1.18200016021729,1,0,1.3971244096756,220.251419067383,11703.513671875,0,0,1605.52648925781,0.952719986438751
"176",2060704,10,0,0,0,0,206070410,0,0,0,0,0,0,0,0.0877192988991737,0.140350877192982,0,0.12280701754386,"206070410",0.997460246086121,2,0.862616240978241,2,0.469893395900726,0.530106604099274,2,0.0217916239053011,1,0.196720138192177,1,0.999524474143982,0.000475513399578631,1,4.49218654632568,1192,6390,14.8365497589111,108.198623657227,-0.292973101139069,1,0,0.0858332365751266,220.12321472168,11706.9423828125,0,0,1605.29431152344,0.988281071186066
"177",2060704,11,NA,NA,0.16666667163372,0,206070411,0,0,0,0,0,0,0,0.105263158679008,0.140350877192982,0,0.12280701754386,"206070411",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0200936086475849,1,0.196720138192177,1,0.815491437911987,0.184508562088013,1.16666662693024,2.9485490322113,1202,6391,14.8329200744629,108.197731018066,-0.675952076911926,1,0,0.456911206245422,220.015518188477,11706.7490234375,0,0,1604.88830566406,0.972961902618408
"178",2060704,12,0,0,0,0,206070412,0,0,0,0,0,0,0,0.105263158679008,0.140350877192982,0,0.12280701754386,"206070412",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.999524474143982,0.000475513399578631,1,4.13373041152954,1187,6392,14.8374500274658,108.198600769043,-0.225422844290733,1,0,0.0508154593408108,220.149917602539,11706.9375,0,0,1605.39135742188,0.990983068943024
"179",2060704,13,0,0,0,0,206070413,0,0,0,0,0,0,0,0.105263158679008,0.105263157894737,0,0.0175438596491228,"206070413",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.999524474143982,0.000475513399578631,1,10.6331338882446,1224,6393,14.8400001525879,108.185569763184,-1.05413866043091,1,0,1.111208319664,220.225601196289,11704.1171875,0,0,1605.47387695312,0.957834482192993
"180",2060704,14,0,0,0,0,206070414,0,0,0,0,0,0,0,0.105263158679008,0.105263157894737,0,0.0175438596491228,"206070414",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.999524474143982,0.000475513399578631,1,10.6331338882446,1224,6394,14.8400001525879,108.185569763184,-1.05413866043091,1,0,1.111208319664,220.225601196289,11704.1171875,0,0,1605.47387695312,0.957834482192993
"181",2060704,15,0,0,0,0,206070415,0,0,0,0,0,0,0,0.105263158679008,0.105263157894737,0,0.0175438596491228,"206070415",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.999524474143982,0.000475513399578631,1,10.6331338882446,1224,6395,14.8400001525879,108.185569763184,-1.05413866043091,1,0,1.111208319664,220.225601196289,11704.1171875,0,0,1605.47387695312,0.957834482192993
"182",2060705,1,0.666666686534882,0,0.16666667163372,0,206070501,0,0,0,0,0,0,0,0.0175438597798347,0,0,0,"206070501",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00642468733713031,1,1.81764316948829e-05,1,0.977881669998169,0.0221183653920889,1,8.23393726348877,1321,6396,14.9325103759766,108.143501281738,-1.45317137241364,1,0,2.11170697212219,222.979873657227,11695.0166015625,0,0,1614.85400390625,0.941873133182526
"183",2060705,2,0.5,0,0.25,0.333333343267441,206070502,0,0,0,0,0,0,0,0.0175438597798347,0,0,0,"206070502",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00748770404607058,1,1.81764316948829e-05,1,0.731766998767853,0.268233001232147,1.25,10.0717802047729,1363,6397,14.9406700134277,108.146179199219,-1.94977521896362,1,0,3.80162334442139,223.223617553711,11695.595703125,0,0,1615.7763671875,0.922008991241455
"184",2060705,4,0.666666686534882,0,0.16666667163372,0,206070504,0,0,0,0,0,0,0,0,0,0,0,"206070504",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00642468733713031,1,1.81764316948829e-05,1,0.977881669998169,0.0221183653920889,1,7.347336769104,1315,6398,14.9345703125,108.163909912109,-3.52082514762878,1,0,12.3962097167969,223.041397094727,11699.431640625,0,0,1615.38146972656,0.859166979789734
"185",2060705,6,0.5,0,0.25,0.333333343267441,206070506,0,0,0,0,0,0,0,0,0,0,0,"206070506",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00748770404607058,1,1.81764316948829e-05,1,0.731766998767853,0.268233001232147,1.25,45.5280227661133,924,6399,14.9668102264404,108.142120361328,-2.66554641723633,1,0,7.10513782501221,224.005401611328,11694.7177734375,0,0,1618.54260253906,0.893378138542175
"186",2060705,7,0,0,0,0,206070507,0,0,0,0,0,0,0,0.105263158679008,0.12280701754386,0,0.12280701754386,"206070507",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.999824345111847,0.000175632914761081,1,6.60523509979248,1221,6400,14.846360206604,108.188278198242,-0.342600166797638,1,0,0.117374874651432,220.414413452148,11704.703125,0,0,1606.2021484375,0.986295998096466
"187",2060705,8,0,0,0,0,206070508,0,0,0,0,0,0,0,0.105263158679008,0.12280701754386,0,0.0701754385964912,"206070508",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.114245094358921,1,0.196720138192177,1,0.998602092266083,0.00139792822301388,1,6.02420854568481,1235,6401,14.8463401794434,108.187347412109,-0.433441340923309,1,0,0.187871396541595,220.413818359375,11704.501953125,0,0,1606.18615722656,0.982662320137024
"188",2060705,9,0,0,0,0,206070509,0,0,0,0,0,0,0,0.105263158679008,0.12280701754386,0,0.0701754385964912,"206070509",0.997460246086121,2,0.882869362831116,2,0.469893395900726,0.530106604099274,2,0.0183626264333725,1,0.196720138192177,1,0.999824345111847,0.000175632914761081,1,10.0858221054077,1218,6402,14.8454399108887,108.187362670898,-0.480751723051071,1,0,0.231122225522995,220.387084960938,11704.505859375,0,0,1606.08898925781,0.98076993227005
"189",2060706,1,0.75,0,0,0,206070601,0,0,0,0,0,0,0,0.0877192988991737,0.140350877192982,0,0.12280701754386,"206070601",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00509591586887836,1,1.81764316948829e-05,1,0.983919739723206,0.0160802863538265,1,4.49218654632568,1192,6403,14.8365497589111,108.198623657227,-0.292973101139069,1,0,0.0858332365751266,220.12321472168,11706.9423828125,0,0,1605.29431152344,0.988281071186066
"190",2060706,2,0.75,0,0,0,206070602,0,0,0,0,0,0,0,0.105263158679008,0.140350877192982,0,0.12280701754386,"206070602",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00509591586887836,1,1.81764316948829e-05,1,0.983919739723206,0.0160802863538265,1,3.44825744628906,1199,6404,14.8338098526001,108.196792602539,-0.654166579246521,1,0,0.427933901548386,220.041915893555,11706.5458984375,0,0,1604.970703125,0.973833322525024
